seller_id,total_orders,total_items,total_revenue,total_freight,avg_review_score,review_count,five_star_count,one_star_count,avg_delivery_days,delay_count,first_order_date,last_order_date,total_gmv,five_star_rate,one_star_rate,delay_rate,seller_city,seller_state
876182d1918783bbe15233febfbd4926,3,3,120.27,34.730000000000004,4.0,3,1,0,8.666666666666666,0.0,2017-05-15 13:51:50,2018-02-27 22:26:24,155.0,33.33,0.0,0.0,sao paulo,SP
87b4428a334b8f676fd9a7f3bf544fb5,1,1,29.99,18.99,5.0,1,1,0,6.0,0.0,2018-08-13 19:22:29,2018-08-13 19:22:29,48.98,100.0,0.0,0.0,guaimbe,SP
87b740daf17b5d1be335a64164ec6842,13,13,14699.87,1482.51,3.3076923076923075,13,3,4,17.636363636363637,1.0,2017-02-13 18:38:38,2018-03-15 15:58:43,16182.380000000001,23.08,30.77,7.69,suzano,SP
87d30a6a0cbf89356e49324971ab1d24,17,17,2134.13,215.78,4.352941176470588,17,12,2,10.764705882352942,1.0,2017-12-21 13:48:26,2018-06-20 20:25:37,2349.9100000000003,70.59,11.76,5.88,sao paulo,SP
87d3c3aeb3ead335511b3ce315eb341e,15,15,749.3499999999999,213.71,3.5,14,6,3,6.25,1.0,2018-06-13 14:35:29,2018-08-17 07:44:54,963.06,42.86,21.43,6.67,sao paulo,SP
87d73636a3acf123e842bb890a4db036,1,1,269.9,43.71,5.0,1,1,0,13.0,0.0,2018-07-25 15:17:58,2018-07-25 15:17:58,313.60999999999996,100.0,0.0,0.0,nhandeara,SP
87e24fc7052259b1f7f607d61c10d8be,8,8,7473.49,236.37,3.5,8,3,2,15.0,1.0,2018-05-15 13:18:27,2018-08-14 11:15:33,7709.86,37.5,25.0,12.5,sao paulo,SP
87f3e35268860433e13d577825aada95,3,3,161.7,41.78,1.0,2,0,2,51.0,0.0,2016-10-05 20:20:59,2016-10-05 20:20:59,203.48,0.0,100.0,0.0,bom jesus dos perdoes,SP
880ce4951cf857ab1d9e0b75c1d856f4,1,1,178.9,18.82,5.0,1,1,0,15.0,0.0,2018-02-13 21:06:34,2018-02-13 21:06:34,197.72,100.0,0.0,0.0,belo horizont,MG
880eda903e719a5f179f7e9fceb3a69d,1,1,249.0,42.72,1.0,1,0,1,,0.0,,,291.72,0.0,100.0,0.0,ipua,SP
883dd81e82754ac2c65e9790a7db8c9a,5,5,319.5,74.96000000000001,4.4,5,4,0,6.6,0.0,2017-10-23 19:51:15,2018-06-23 19:04:41,394.46000000000004,80.0,0.0,0.0,curitiba,PR
88460e8ebdecbfecb5f9601833981930,248,302,31546.550000000003,4996.55,3.4129554655870447,247,100,67,17.51440329218107,48.0,2017-11-21 12:32:07,2018-08-17 07:01:01,36543.100000000006,40.49,27.13,19.35,maringa,PR
888faa8bfb0b159c37de6d898b961c31,19,23,2418.2999999999997,526.7,4.2105263157894735,19,11,1,7.894736842105263,0.0,2017-08-07 14:10:09,2018-08-22 09:20:10,2945.0,57.89,5.26,0.0,braco do norte,SC
889009a0ed0bb52c87819941192931b8,1,1,89.9,33.08,4.0,1,0,0,12.0,0.0,2017-06-01 11:59:38,2017-06-01 11:59:38,122.98,0.0,0.0,0.0,lencois paulista,SP
88ae906ea2acf6971f26c3e8b7cb4357,3,3,246.0,42.01,3.3333333333333335,3,0,0,14.666666666666666,1.0,2018-04-27 14:42:36,2018-05-11 14:39:15,288.01,0.0,0.0,33.33,sao paulo,SP
88af55b4a7ca402b27df16f7c7c9b5d2,1,1,130.0,11.52,1.0,1,0,1,,0.0,,,141.52,0.0,100.0,0.0,taboao da serra,SP
88cd3681e0a2ba85e190f7d817629c4c,1,1,180.0,19.36,4.0,1,0,0,7.0,0.0,2018-08-15 21:09:19,2018-08-15 21:09:19,199.36,0.0,0.0,0.0,brusque,SC
88cf19ec1fc2c58f161aee259d57142c,14,14,1372.97,234.71,4.5,14,8,0,6.071428571428571,0.0,2018-05-20 17:16:24,2018-08-20 18:44:49,1607.68,57.14,0.0,0.0,sao carlos,SP
88ef59b51bdaa941d10a853429f2b6ce,2,2,252.9,41.8,2.0,2,0,1,6.0,0.0,2018-07-04 14:05:12,2018-08-18 20:16:45,294.7,0.0,50.0,0.0,guaratuba,PR
891071be6ba827b591264c90c2ae8a63,92,98,4177.28,1277.07,3.7717391304347827,92,49,19,13.19047619047619,15.0,2017-01-24 21:16:24,2018-08-23 11:37:30,5454.349999999999,53.26,20.65,16.3,sao paulo,SP
8931a84a914b3fe9b1ddaa4d704947ca,29,32,4668.3,424.59,4.071428571428571,28,17,4,11.642857142857142,2.0,2017-03-29 02:00:08,2018-07-19 22:57:19,5092.89,60.71,14.29,6.9,sao paulo,SP
8936ba0de1073ee888cb3185ae5dc661,1,1,389.99,22.22,5.0,1,1,0,13.0,0.0,2017-04-05 08:53:24,2017-04-05 08:53:24,412.21000000000004,100.0,0.0,0.0,sao paulo,SP
897060da8b9a21f655304d50fd935913,317,430,23023.92,6863.55,3.6305732484076434,314,137,63,14.466887417218542,36.0,2016-10-04 21:54:52,2018-06-14 15:22:53,29887.469999999998,43.63,20.06,11.36,ribeirao preto,SP
89757206b887aed36f3e18d858460fea,2,2,120.5,55.64,5.0,2,2,0,12.0,0.0,2018-05-03 11:45:49,2018-05-03 11:45:49,176.14,100.0,0.0,0.0,sao paulo,SP
89a51f50b8095ea78d5768f34c13a76f,10,11,677.16,177.1,4.7,10,7,0,6.375,0.0,2018-04-24 15:34:42,2018-07-31 20:54:09,854.26,70.0,0.0,0.0,brasilia,DF
89ad3263c0931c47f976d7c5778e60f6,6,6,568.2,131.54,4.166666666666667,6,4,1,6.0,0.0,2018-06-25 10:02:54,2018-07-28 14:44:16,699.74,66.67,16.67,0.0,sao paulo,SP
89bc797e2e29667aa035d4368f9b7f92,17,20,407.29999999999995,252.15,3.7058823529411766,17,8,4,14.8125,3.0,2016-10-05 13:12:43,2017-04-10 16:11:37,659.4499999999999,47.06,23.53,17.65,sao paulo,SP
89c127985a8b130cfa45c1d36764017a,7,7,1419.5700000000002,120.63,3.0,6,3,3,10.5,0.0,2017-06-30 10:13:23,2018-01-04 21:27:37,1540.2000000000003,50.0,50.0,0.0,osasco,SP
89d9a386b0b6e5fc8403071b03f7206a,2,5,167.0,68.25,4.0,2,1,0,13.0,0.0,2018-02-10 12:07:53,2018-02-12 22:38:55,235.25,50.0,0.0,0.0,sao paulo,SP
89dda63a3c907c468ec88c310ed91213,2,2,734.99,42.14,3.0,2,1,1,25.0,0.0,2018-04-08 09:41:45,2018-04-08 09:41:45,777.13,50.0,50.0,0.0,maua/sao paulo,SP
89de2d6f23e9746ff309705b23581faa,8,8,340.0,160.08,2.7142857142857144,7,3,4,9.428571428571429,0.0,2018-07-17 22:00:48,2018-08-03 17:53:36,500.08000000000004,42.86,57.14,0.0,londrina,PR
89f69225956f951295ca4c7fb1266553,11,12,1041.3,277.41,4.2727272727272725,11,7,1,9.181818181818182,1.0,2018-05-13 21:20:26,2018-08-14 00:04:22,1318.71,63.64,9.09,9.09,vassouras,RJ
8a130737016f838139d31878787a39c9,56,62,4222.03,842.29,4.446428571428571,56,36,2,9.796296296296296,4.0,2017-12-07 10:53:40,2018-07-20 21:57:45,5064.32,64.29,3.57,7.14,sao paulo,SP
8a1ff5c35f6595a73fef4c7b96e4908a,2,2,1598.0,284.79999999999995,5.0,2,2,0,10.0,0.0,2018-06-09 11:41:45,2018-08-01 11:56:01,1882.8,100.0,0.0,0.0,sao  jose dos pinhais,PR
8a207b6080964f3c1fc9d35bd6096ba4,2,3,553.7,176.34,5.0,2,2,0,22.5,1.0,2017-09-20 11:20:55,2017-11-03 11:10:16,730.0400000000001,100.0,0.0,50.0,jaci,SP
8a2d12a90e92f012ce5226fc6592b653,18,18,1594.6499999999999,338.97,4.588235294117647,17,13,1,8.833333333333334,0.0,2017-12-23 13:03:06,2018-08-24 00:01:48,1933.62,76.47,5.88,0.0,curitiba,PR
8a32e327fe2c1b3511609d81aaf9f042,132,180,6429.01,2363.03,3.83206106870229,131,65,20,8.373015873015873,4.0,2016-10-07 22:51:32,2018-02-23 11:16:55,8792.04,49.62,15.27,3.03,sao paulo,SP
8a40ae794fa3f9892cee24bd5af0488b,6,6,739.85,206.41,3.1666666666666665,6,2,2,29.0,2.0,2017-06-12 22:07:23,2018-06-19 14:04:13,946.26,33.33,33.33,33.33,curitiba,PR
8a43128d7f9a3db592b866e6861a6cce,3,4,990.5999999999999,67.89,2.3333333333333335,3,1,2,5.666666666666667,0.0,2018-06-25 20:37:05,2018-08-23 09:57:21,1058.49,33.33,66.67,0.0,sao paulo,SP
8a432f4e5b471f8da497d7dc517666e2,95,106,7555.0,1965.11,4.191489361702128,94,58,9,7.2926829268292686,4.0,2018-04-05 11:05:44,2018-08-28 11:16:37,9520.11,61.7,9.57,4.21,presidente prudente,SP
8a87611c08849ffeeccab52aa798b6c7,13,14,2369.8,485.32,2.769230769230769,13,4,6,9.2,0.0,2017-01-26 23:48:56,2017-02-02 17:10:20,2855.1200000000003,30.77,46.15,0.0,curitiba,PR
8a8835a43bda99fd37310ad76c457510,2,3,224.34,34.2,4.5,2,1,0,7.0,0.0,2018-07-16 18:39:09,2018-08-02 18:50:07,258.54,50.0,0.0,0.0,sao caetano do sul,SP
8a9260f2b0340411d6d2a56bcf4f7378,8,9,1256.0,140.94,4.75,8,6,0,9.5,1.0,2018-02-17 02:10:19,2018-08-17 13:48:52,1396.94,75.0,0.0,12.5,contagem,MG
8ab42aa58097fd4668d60cc648225d5f,20,26,2616.75,593.64,4.2,20,11,1,9.95,0.0,2017-10-11 09:18:23,2018-08-03 12:58:11,3210.39,55.0,5.0,0.0,goiania,GO
8ae520247981aa06bc94abddf5f46d34,65,65,16320.99,1445.35,4.446153846153846,65,46,4,10.80327868852459,1.0,2017-11-01 22:26:06,2018-08-20 22:45:38,17766.34,70.77,6.15,1.54,navegantes,SC
8b11118053756a9a2932f447e11fc1b5,1,1,79.99,11.17,3.0,1,0,0,11.0,0.0,2016-10-06 22:34:03,2016-10-06 22:34:03,91.16,0.0,0.0,0.0,igaracu do tiete,SP
8b181ee5518df84f18f4e1a43fe07923,1,1,27.9,27.08,5.0,1,1,0,14.0,0.0,2018-05-30 09:21:06,2018-05-30 09:21:06,54.98,100.0,0.0,0.0,goioere,SP
8b2492b7ff4468839593fafeed55bad9,29,45,3660.08,676.18,4.172413793103448,29,20,4,12.357142857142858,2.0,2017-08-29 08:50:49,2018-07-30 09:08:42,4336.26,68.97,13.79,6.9,sao goncalo,RJ
8b28d096634035667e8263d57ba3368c,143,155,9375.7,2591.45,3.971631205673759,141,74,19,13.808823529411764,16.0,2017-02-28 14:56:37,2018-07-19 17:43:55,11967.150000000001,52.48,13.48,11.19,sao jose dos campos,SP
8b2d4ab22f42c5cfc338b846decfda60,6,9,458.0,185.32,4.833333333333333,6,5,0,15.0,0.0,2018-03-28 00:32:25,2018-08-20 00:11:37,643.3199999999999,83.33,0.0,0.0,fazenda rio grande,PR
8b321bb669392f5163d04c59e235e066,943,1018,17535.69,14156.36,4.07454739084132,939,534,111,12.296296296296296,97.0,2017-10-27 15:34:03,2018-08-21 16:45:44,31692.05,56.87,11.82,10.29,sao paulo,SP
8b655f0855926bcb49f5835d38dfddf6,5,5,1089.5,73.31,4.8,5,4,0,5.0,1.0,2018-05-13 12:51:15,2018-08-17 10:55:49,1162.81,80.0,0.0,20.0,osasco,SP
8b87cd0d43d49b9bdf40f56229364d59,5,5,1552.9,301.0,2.6,5,2,3,14.5,0.0,2017-10-10 00:45:51,2017-11-07 22:12:52,1853.9,40.0,60.0,0.0,sao paulo,SP
8b8cfc8305aa441e4239358c9f6f2485,15,15,11892.0,1218.7,4.2,15,10,1,12.066666666666666,2.0,2017-01-29 21:40:02,2018-04-11 10:48:14,13110.7,66.67,6.67,13.33,londrina,PR
8b9d6eec4a7eb7d0f9d579ce0b38324d,49,53,4232.54,1684.44,4.0,49,26,6,10.148936170212766,8.0,2018-05-13 23:56:22,2018-08-20 16:50:24,5916.98,53.06,12.24,16.33,mesquita,RJ
8bb48dc19fccaa8613b6229bf7f452a2,82,95,4190.72,1857.4,4.414634146341464,82,55,5,11.285714285714286,2.0,2017-10-17 22:02:00,2018-07-23 14:45:41,6048.120000000001,67.07,6.1,2.44,assis,SP
8bd0e3abda539b9479c4b44a691be1ec,7,13,596.55,248.79000000000002,2.2857142857142856,7,1,4,23.166666666666668,2.0,2017-05-29 19:02:29,2018-01-06 23:02:42,845.3399999999999,14.29,57.14,28.57,tres de maio,RS
8bd0f31cf0a614c658f6763bd02dea69,33,35,4455.34,967.98,4.28125,32,21,3,9.424242424242424,1.0,2017-01-18 10:55:55,2018-08-16 20:32:56,5423.32,65.62,9.38,3.03,sao paulo,SP
8bdd8e3fd58bafa48af76b2c5fd71974,11,11,2324.82,190.73,4.545454545454546,11,9,1,10.5,1.0,2018-01-12 20:53:30,2018-08-05 14:50:57,2515.55,81.82,9.09,9.09,sao paulo,SP
8c0de775f52fe41590b376a3b7c50f68,9,9,672.7,135.32999999999998,3.888888888888889,9,4,1,5.75,0.0,2018-03-15 22:24:24,2018-07-03 15:02:54,808.03,44.44,11.11,0.0,sumare,SP
8c16d1f32a54d92897cc437244442e1b,108,118,5642.6,2112.07,4.355140186915888,107,71,7,10.57943925233645,1.0,2016-10-05 08:01:47,2018-08-24 11:44:39,7754.67,66.36,6.54,0.93,blumenau,SC
8c351ed7c326c62123318f4f3246e906,2,2,114.9,35.76,5.0,2,2,0,9.5,0.0,2017-12-27 09:08:17,2018-08-18 23:03:24,150.66,100.0,0.0,0.0,praia grande,SP
8c3b533c63cca56240f94f1e3a6b18ef,5,8,3312.16,989.61,1.5,4,0,3,43.0,2.0,2017-02-05 18:47:44,2017-05-15 00:45:02,4301.7699999999995,0.0,75.0,40.0,belo horizonte,MG
8c5e007d7bd5693fa1386ffefbc99f6c,9,24,1029.11,378.3,4.333333333333333,9,6,1,10.25,0.0,2018-06-05 16:09:34,2018-08-19 20:45:58,1407.4099999999999,66.67,11.11,0.0,indaiatuba,SP
8c91bfea4263b8fba54081460693e2a1,2,2,739.0,46.75,5.0,1,1,0,11.5,0.0,2017-02-05 21:37:59,2017-02-20 16:53:03,785.75,100.0,0.0,0.0,horizontina,RS
8c9348f33ae3dada25c99c99ade2af78,2,2,312.99,51.94,5.0,2,2,0,9.5,0.0,2018-06-19 11:34:27,2018-07-26 20:18:26,364.93,100.0,0.0,0.0,carapicuiba,SP
8ca1551acf9832a4cf467bbbac15851f,11,12,2176.4,266.54,3.909090909090909,11,6,2,12.636363636363637,1.0,2018-02-27 12:04:55,2018-08-15 17:18:49,2442.94,54.55,18.18,9.09,campo largo,PR
8ca5b19e0263150d2c57afdde2b3d011,3,4,180.60000000000002,44.08,4.666666666666667,3,2,0,4.333333333333333,0.0,2017-10-26 12:58:12,2017-11-23 11:03:54,224.68,66.67,0.0,0.0,maua,SP
8cb7c5ddf41f4d506eba76e9a4702a25,2,2,138.0,44.37,3.0,2,1,1,16.0,0.0,2018-02-07 22:52:02,2018-02-07 22:52:02,182.37,50.0,50.0,0.0,anapolis,GO
8cbac7e12637ed9cffa18c7875207478,67,82,2990.98,1663.37,4.119402985074627,67,40,5,13.646153846153846,4.0,2017-01-26 14:29:25,2018-08-27 18:25:28,4654.35,59.7,7.46,5.97,jaragua do sul,SC
8cc6a0e5738e61a87b03c78b2ba9db4b,24,26,13312.4,525.82,4.333333333333333,24,16,2,16.217391304347824,2.0,2017-02-02 12:25:09,2017-04-28 15:54:22,13838.22,66.67,8.33,8.33,andradas,MG
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,2,250.0,38.629999999999995,3.5,2,0,0,25.0,1.0,2017-04-22 20:02:16,2017-05-11 18:33:36,288.63,0.0,0.0,50.0,rio claro,SP
8cf21434553b02cbd37c0bbd07e041b0,2,2,94.98,67.15,2.5,2,0,1,11.0,0.0,2017-11-24 15:16:27,2017-11-24 15:16:27,162.13,0.0,50.0,0.0,sao jose,SC
8d46553a36e68f95350a200c12f8f2e2,13,16,746.6,223.0,3.230769230769231,13,4,4,17.11111111111111,0.0,2017-08-19 10:08:37,2018-03-15 17:34:36,969.6,30.77,30.77,0.0,campinas,SP
8d79c8a04e42d722a75097ce5cbcf2ef,27,28,2777.7200000000003,757.4399999999999,4.444444444444445,27,21,3,18.73076923076923,4.0,2017-01-27 22:02:29,2018-03-15 10:37:39,3535.1600000000003,77.78,11.11,14.81,caucaia,CE
8d899e15a5925f097cca50faa49b15e3,4,10,645.0,150.98000000000002,3.75,4,2,1,5.5,1.0,2018-05-28 11:02:23,2018-08-17 12:58:36,795.98,50.0,25.0,25.0,sao roque,SP
8d92f3ea807b89465643c219455e7369,3,8,121.2,131.57,1.0,3,0,3,45.0,2.0,2017-01-25 16:38:10,2017-02-26 05:12:17,252.76999999999998,0.0,100.0,66.67,sao paulo,SP
8d956fec2e4337affcb520f56fd8cbfd,211,228,11015.19,3327.95,4.199052132701421,211,119,17,8.797101449275363,22.0,2017-10-12 09:04:48,2018-08-26 18:03:59,14343.14,56.4,8.06,10.43,sao bernardo do campo,SP
8daab2245ebdc277c51098d01c5ad8ef,16,16,1604.59,284.05,4.625,16,11,0,9.5625,1.0,2018-04-04 22:25:36,2018-08-22 13:49:40,1888.6399999999999,68.75,0.0,6.25,sao paulo,SP
8dd386be0767c330276ea6a3f96532d3,1,2,89.98,44.5,5.0,1,1,0,10.0,0.0,2018-08-10 21:14:35,2018-08-10 21:14:35,134.48000000000002,100.0,0.0,0.0,paulo lopes,SC
8de8fe3af4449ed695d2434c933ed73e,1,1,2090.0,65.35,5.0,1,1,0,10.0,0.0,2018-08-04 15:52:54,2018-08-04 15:52:54,2155.35,100.0,0.0,0.0,sao paulo,SP
8def3db7f272735afb2ecd03aeca09a7,2,2,196.0,33.64,5.0,2,2,0,2.0,0.0,2018-07-30 08:36:51,2018-08-06 19:11:34,229.64,100.0,0.0,0.0,rio de janeiro,RJ
8dfbc5ff27df12f6cef751d3b9554222,4,4,226.0,90.12,4.5,4,3,0,12.0,0.0,2018-05-15 11:48:56,2018-08-15 19:46:26,316.12,75.0,0.0,0.0,curitiba,PR
8e29d051f810eb22959ede205b462b9f,2,2,599.8,213.48000000000002,4.0,2,1,0,60.0,1.0,2018-06-10 14:03:38,2018-06-10 14:03:38,813.28,50.0,0.0,50.0,mirassol,SP
8e2b3afb420011ef0c88c9d5f11ea526,11,11,1384.5,147.93,4.2727272727272725,11,7,0,10.181818181818182,1.0,2017-11-13 22:31:33,2018-01-29 21:49:38,1532.43,63.64,0.0,9.09,campinas,SP
8e34331b7eedd03be4e5d965c1956225,5,5,145.0,65.44,4.8,5,4,0,13.6,1.0,2018-01-22 11:43:20,2018-07-05 14:24:57,210.44,80.0,0.0,20.0,sao paulo,SP
8e4f041ff58e7845456d3482524014b3,2,2,133.8,48.59,3.0,2,1,1,23.5,1.0,2018-02-06 16:04:20,2018-03-03 19:36:34,182.39000000000001,50.0,50.0,50.0,porto alegre,RS
8e670472e453ba34a379331513d6aab1,1,1,975.0,108.96,1.0,1,0,1,86.0,1.0,2017-09-06 17:07:29,2017-09-06 17:07:29,1083.96,0.0,100.0,100.0,juiz de fora,MG
8e6cc767478edae941d9bd9eb778d77a,106,114,6830.58,2284.83,3.9326923076923075,104,57,13,16.08,8.0,2017-01-29 19:08:00,2018-06-13 11:37:39,9115.41,54.81,12.5,7.55,araguari,MG
8e6d7754bc7e0f22c96d255ebda59eba,85,130,14497.27,1715.24,3.5764705882352943,85,38,18,14.880952380952381,14.0,2017-12-30 16:52:49,2018-08-26 04:52:35,16212.51,44.71,21.18,16.47,sao jose dos campos,SP
8e8a7ce9f2f970dc00e2acf6f6e199f6,65,66,9101.0,1183.82,4.0,64,29,5,11.903225806451612,6.0,2017-11-30 16:02:21,2018-08-21 08:16:01,10284.82,45.31,7.81,9.23,sao goncalo,RJ
8ea394aed8138685abe1eb9f25e1021d,2,2,1340.0,77.6,4.0,2,1,0,11.0,0.0,2017-12-30 10:29:21,2018-06-07 11:31:23,1417.6,50.0,0.0,0.0,sorocaba,SP
8eb88b0acb3f90a717ad659221471fa7,2,2,119.8,40.87,4.5,2,1,0,12.0,0.0,2017-09-19 09:59:54,2018-02-04 17:52:21,160.67,50.0,0.0,0.0,cacador,SC
8ec76bb0965af3f007692b26fa9d6623,1,1,1999.0,29.75,5.0,1,1,0,11.0,0.0,2017-11-17 15:31:37,2017-11-17 15:31:37,2028.75,100.0,0.0,0.0,criciuma,SC
8ed8ea9a57c862f2c18c2fe41f601d56,19,19,3831.9,731.0699999999999,4.473684210526316,19,12,1,8.529411764705882,0.0,2018-04-11 11:48:05,2018-06-10 14:06:01,4562.97,63.16,5.26,0.0,blumenau,SC
8f0fbe2cd4d472157dc1cdef6edecaa9,2,2,71.88,22.88,3.0,2,1,1,7.0,0.0,2017-07-14 09:21:51,2017-09-11 22:51:42,94.75999999999999,50.0,50.0,0.0,sao paulo,SP
8f119a0aee85c0c8fc534629734e94fd,77,83,3733.68,1092.77,4.246753246753247,77,47,7,9.702702702702704,4.0,2017-01-05 19:52:28,2018-08-10 21:02:26,4826.45,61.04,9.09,5.19,barueri,SP
8f2b51a30523cdecddc2f179f351c7d6,7,8,1027.9,148.33,4.142857142857143,7,4,0,12.428571428571429,0.0,2017-04-13 16:53:02,2017-07-01 18:50:04,1176.23,57.14,0.0,0.0,sao paulo,SP
8f2ce03f928b567e3d56181ae20ae952,153,175,21712.9,3837.11,4.105263157894737,152,82,18,14.0,23.0,2017-04-30 19:04:30,2018-08-24 17:54:37,25550.010000000002,53.95,11.84,15.03,pirituba,SP
8f54d64f28a993550aa7943f12572959,15,16,2755.5,377.62,3.7333333333333334,15,8,3,13.533333333333333,1.0,2017-11-10 20:15:35,2018-08-15 19:05:50,3133.12,53.33,20.0,6.67,ipatinga,MG
8f580d36c1e9d6fbce95283403c7d447,8,8,4813.25,180.15,4.375,8,5,0,11.875,1.0,2017-12-18 09:12:41,2018-08-14 16:04:40,4993.4,62.5,0.0,12.5,ribeirao preto,SP
8f78f0903005064036736c7173a5c2ed,13,21,2113.7000000000003,632.25,3.769230769230769,13,7,3,17.0,1.0,2017-04-12 11:35:01,2018-07-29 22:38:20,2745.9500000000003,53.85,23.08,7.69,tiradentes,MG
8fb67a334bacec338885b4e9e1708073,1,1,59.9,38.52,5.0,1,1,0,8.0,0.0,2018-07-15 12:57:04,2018-07-15 12:57:04,98.42,100.0,0.0,0.0,toledo,PR
8fb791022c1fc8909664f48ab7dc636d,5,5,8119.95,363.4,4.2,5,3,0,4.0,0.0,2018-07-05 21:34:17,2018-07-22 16:56:59,8483.35,60.0,0.0,0.0,sao paulo,SP
8fbd63429be6d3e5e6d1a709b6464802,6,8,1061.4,179.57,4.833333333333333,6,5,0,9.0,0.0,2018-04-18 00:27:01,2018-06-28 09:17:04,1240.97,83.33,0.0,0.0,santo andre,SP
8fbe2ee446b97e128471be4ce983dc0d,3,3,148.5,40.0,3.0,3,1,0,7.666666666666667,1.0,2018-06-19 14:01:34,2018-08-01 12:52:42,188.5,33.33,0.0,33.33,sorocaba,SP
8fd3b4468f6425810648177996c14cbd,1,1,354.9,21.67,5.0,1,1,0,9.0,0.0,2018-06-13 11:33:32,2018-06-13 11:33:32,376.57,100.0,0.0,0.0,sao jose do rio preto,SP
8fdca8e349553f99bc738833a62c8802,22,29,989.34,380.88,4.190476190476191,21,10,1,10.045454545454545,1.0,2016-10-06 12:51:54,2017-08-09 10:26:30,1370.22,47.62,4.76,4.55,sao paulo,SP
8fe8786ee000001ab51d030dfd4a7bf1,5,5,2255.0,201.44,4.6,5,4,0,15.6,0.0,2017-11-20 20:34:03,2018-06-22 21:16:19,2456.44,80.0,0.0,0.0,paulo lopes,SC
8fec2e460530482132c436cfb5439925,3,5,468.46,80.15,4.333333333333333,3,2,0,21.333333333333332,1.0,2018-01-29 17:16:45,2018-02-22 09:54:40,548.61,66.67,0.0,33.33,laranjal paulista,SP
8ff1a9df749e454105c55cda13e79143,13,14,1400.6000000000001,277.21,3.727272727272727,11,5,1,12.0,0.0,2017-11-06 23:31:37,2018-06-22 16:18:40,1677.8100000000002,45.45,9.09,0.0,marilia,SP
8ff38bc3969e67c36c48343a07090f66,2,8,3472.0,387.56,2.5,2,0,1,16.5,0.0,2017-08-01 09:24:06,2017-09-29 13:19:51,3859.56,0.0,50.0,0.0,sao paulo,SP
8fff28c4263ddec387f28d237fb42773,4,6,339.4,82.28,3.0,4,2,2,5.5,0.0,2018-08-14 16:39:01,2018-08-21 08:23:49,421.67999999999995,50.0,50.0,0.0,sao paulo,SP
900ba814c251a692506d7834c1218441,88,88,29099.690000000002,2368.25,4.188235294117647,85,48,7,12.081395348837209,12.0,2017-07-04 13:25:07,2018-08-25 18:52:49,31467.940000000002,56.47,8.24,13.64,salto,SP
901b460cdce0c64e471230d7f2f9f3a3,5,5,1904.0,108.56,4.4,5,4,0,15.0,0.0,2017-10-18 20:37:23,2018-07-15 07:05:30,2012.56,80.0,0.0,0.0,porto alegre,RS
902c99f1ac505c0d18778b61bcd636f7,4,4,157.96,100.16,4.0,4,3,1,4.666666666666667,0.0,2018-07-18 20:38:18,2018-08-10 16:55:53,258.12,75.0,25.0,0.0,mogi guacu,SP
903037660cf848a717166eb7a06d616e,45,60,7991.51,1091.77,3.888888888888889,45,24,6,11.69047619047619,6.0,2017-01-23 21:38:10,2018-08-13 17:23:09,9083.28,53.33,13.33,13.33,sao paulo,SP
90b36c5aeb728d5504a39f435bef0c5f,5,7,207.86,132.37,4.2,5,4,1,11.5,0.0,2018-07-11 10:34:33,2018-08-01 16:13:13,340.23,80.0,20.0,0.0,conchal,SP
90b57083da5d803237da74daec6dcb2b,2,2,206.9,34.31,5.0,2,2,0,7.5,0.0,2018-01-28 01:08:44,2018-04-16 16:44:16,241.21,100.0,0.0,0.0,curitiba,PR
90d4125885ab6c86e8820a722be71974,3,5,1299.5500000000002,43.4,1.0,3,0,3,,0.0,,,1342.9500000000003,0.0,100.0,0.0,taboao da serra,SP
910a922b426b7ff95eaee129ad6c0e1f,2,2,119.8,31.16,5.0,2,2,0,14.5,0.0,2018-04-04 12:36:36,2018-04-11 21:06:07,150.96,100.0,0.0,0.0,sao jose do rio preto,SP
913fd0ebba70bb919f7254a02239173c,1,1,159.9,19.22,1.0,1,0,1,13.0,0.0,2018-07-25 06:18:20,2018-07-25 06:18:20,179.12,0.0,100.0,0.0,blumenau,SC
9140bd1d9de28b197dce077bdd687438,6,8,1258.87,184.06,4.166666666666667,6,2,0,6.2,0.0,2018-05-21 21:49:55,2018-08-10 10:10:06,1442.9299999999998,33.33,0.0,0.0,amparo,SP
9140ef75cc8211c4035935e80e567204,1,1,49.9,22.28,5.0,1,1,0,12.0,0.0,2018-08-01 18:58:49,2018-08-01 18:58:49,72.18,100.0,0.0,0.0,maringa,PR
91543f9849d68d023e17194926598543,4,6,834.0,266.57,4.5,4,2,0,12.5,0.0,2017-08-04 19:02:19,2018-02-22 17:20:48,1100.57,50.0,0.0,0.0,blumenau,SC
916748bc99315c2d202898ae58b1617e,25,32,369.40000000000003,377.11,4.28,25,14,2,10.0,0.0,2017-02-12 22:05:47,2017-11-25 14:37:15,746.51,56.0,8.0,0.0,sorocaba,SP
916c9de0b5ad957346eeeb12f332687e,23,28,5480.25,493.53,4.565217391304348,23,17,1,8.75,0.0,2017-06-23 12:52:21,2018-07-25 10:31:43,5973.78,73.91,4.35,0.0,curitiba,PR
918717417d88a9f9ae9735567e6c7682,4,4,345.70000000000005,43.52,5.0,4,4,0,7.75,0.0,2017-12-19 11:55:26,2018-02-27 22:08:50,389.22,100.0,0.0,0.0,sao paulo,SP
