order_id,review_comment_message,message_ko,order_purchase_timestamp
d15b3189d76bdc8564bf65a99df1a379,Eu recebi só um produto e eu pedi 4,제가 4개를 주문했는데 1개만 받았습니다.,2017-11-23 10:58:26
8f627f546b2cb0ddbb0d8627461b846f,DEmora na entrega,배송이 지연되었습니다.,2018-03-15 15:20:17
82a914d5f7af95901a18ef83b388bd4f,Paguei e demorour para receber,결제했지만 받는 데 시간이 오래 걸렸습니다.,2017-06-12 13:20:22
415b2e06cc983409682f271b0e908117,"O compra veio pela metade não recebi meu cobertor microfribra de berço rosa. 
A bolça vermelha veio. ",주문한 물건의 절반만 왔습니다. 핑크색 마이크로 섬유 아기 침대 이불을 받지 못했습니다. 대신 빨간 가방이 왔습니다.,2017-12-11 22:35:29
5af3995b6e2291d7ce8086db20960dd8,"Abri a embalagem (cx papelão) e esperava que um produto delicado como este não viria embrulahdo num papel grosseiro, (tipo embrulho de sapateiro). A tela veio com riscos ... ",포장을 열어보니 이런 섬세한 제품이 거친 종이로 포장되어 있어 실망스러웠습니다. 화면에 긁힘이 있었습니다.,2018-01-29 21:55:21
c95faff6a7398b926ba8b0f23c9b2ea9,"Ainda não recebi o produto e por esse motivo não posso avaliar o serviço por completo. 
Estou aguardando o produto. ",아직 제품을 받지 못해서 서비스 전체를 평가할 수 없습니다. 제품을 기다리고 있습니다.,2017-02-02 01:00:37
5f126df05a309c7dfe7ab136cb03ae08,Se eu não fosse tão fanático pediria meu dinheiro de volta..Cores fracas e apagadas..a imagem ficou boa..mas as cores são fracas e apagadas...,너무 열성적이지 않다면 환불을 요청했을 것입니다. 색상이 약하고 흐릿합니다. 이미지는 좋지만 색상이 약하고 흐릿합니다.,2018-07-20 16:24:27
e1c8b1502b402a1284350d261a89cb9a,A entrega está atrasada e sem previsão de quando vai chegar,배송이 지연되고 있으며 언제 도착할지 예상할 수 없습니다.,2018-03-04 14:46:38
c9c861f958460742bade4f8d297e4d6f,"A caixa do produto chegou toda amassada( não é a caixa que foi embalado para os correios não, é a propria caixa do produto) a espada que ele segura na mão esta torta, porque foi pressionado, triste.",제품 박스가 완전히 찌그러져 왔습니다. 제품 자체의 박스가 아니라 우체국 배송용 박스입니다. 손에 들고 있는 검이 구부러져 있습니다. 아쉽습니다.,2018-03-19 00:29:59
2b7dbe9be72b8f9733844c31055c0825,"Recebi apenas 1 memória quando deveriam ser duas. Quero devolver o produto, vou comprar de outro lugar q me garanta a entrega das duas juntas.",2개를 주문했어야 하는데 1개만 받았습니다. 제품을 반품하고 다른 곳에서 2개를 함께 구매하겠습니다.,2017-11-28 23:56:24
8d40f6aeb11aa6d03d17b3fa59b14fbe,"Não recebi o produto que comprei. Comprei o seguinte produto: Isqueiro Zippo Preto Com LOGO 24756zl, foi entregue um sem logo, não correspondendo ao produto pelo qual comprei.",제가 구매한 제품을 받지 못했습니다. Zippo 로고가 있는 검은색 라이터를 주문했는데 로고가 없는 제품이 배송되었습니다.,2018-06-08 11:54:55
cfa438aab28ed50c386312e0e475dd82,"Recebi a encomenda de forma normal e dentro do prazo, contudo, recebi de primeira uma data de entrega estimada e que posterior, a data foi aumentando. Não gostei dessa atitude. Demorou 2 semanas.",주문한 물건을 정상적으로 그리고 기한 내에 받았습니다. 하지만 처음에는 더 빨리 배송될 것이라고 했다가 나중에 배송 기한이 늘어났습니다. 이 부분이 마음에 들지 않습니다. 2주나 걸렸습니다.,2017-06-25 19:56:00
ef457666296fe87ba3d972f610f11394,Meu profundo veio com defeito! Já solicitei troca no site da baratheon! To esperando resposta!,제 제품에 결함이 있었습니다! 이미 바라톤 웹사이트에 교환을 요청했습니다. 답변을 기다리고 있습니다!,2018-02-20 20:53:25
f9fbe9f30c594fc18da81ade79348518,"produto de péssima qualidade. antes mesmo de utilizar o skate já estava descolando o adesivo. os protetores descosturados com facilidade. Nao gostei e nao recomendo este produto, ",제품 품질이 매우 좋지 않습니다. 스케이트보드를 사용하기도 전에 스티커가 벗겨지기 시작했습니다. 보호대도 쉽게 풀렸습니다. 마음에 들지 않으며 이 제품을 추천하지 않습니다.,2017-07-17 14:49:28
3faaec4beaa1aa546c251ae06e326b73,"Produto veio na cor errada, comprei preto veio verdw",제품이 잘못된 색상으로 왔습니다. 검은색을 주문했는데 녹색이 왔습니다.,2018-06-23 21:09:47
a61af3cdf328f1d0a9f63286918c67bd,"A entrega atrasou demais, eu já estava cancelando.",배송이 너무 지연되어 이미 취소하려고 했습니다.,2017-08-10 10:44:30
a9fa4232de4a87398cfab2a5bcbecc56,"Primeiro porque demorou muito para enviar o produto , utilizando da estratégia de alongar o prazo de entrega ","첫째, 제품 발송이 너무 늦었습니다. 배송 기한을 늘리는 전략을 사용했습니다.",2018-04-04 21:49:52
7e52365eb2fa03f8f4ed8a69da1e7fc4,"comprei 2 toner hp ce278a e só recebi 1 e ainda emitiram a nota fiscal com 2 produtos. Estou até agora, esperando a entrega do segundo toner já entrei em contato com a targaryen e ainda não me retornaram",HP CE278A 토너 2개를 주문했는데 1개만 받았습니다. 그리고 2개 제품으로 청구서가 발급되었습니다. 아직도 두 번째 토너를 기다리고 있으며 타르가리엔에 연락했지만 아직 답변이 없습니다.,2017-03-30 11:25:07
750465ac3478d2b4483153fcd61b9c13,"comprei uma cor e veio outra!
veio faltando os discos de freio!
mandei um email assim que abri 
a embalagem e ate agora nao 
obtive resposta....",다른 색상이 왔어요! 브레이크 디스크도 빠져있었어요! 포장을 열자마자 이메일을 보냈지만 아직 답변이 없어요....,2017-10-05 10:28:57
0081ab2c99dc85945c28926b77dc6960,"Pedi HD 500 GB SATA Notebook Samsung R520

1 unidade - R$ 269,00 cada

 
E recebi Hdd 2,5 Notebook / Desktop Seagate St500lm030 Barracuda 500gb 5400rpm 128mb Sata 6gb/s","삼성 노트북 R520용 500GB SATA 하드디스크 1개를 주문했는데, 2.5인치 데스크탑/노트북용 Seagate ST500LM030 Barracuda 500GB 5400rpm 128MB SATA 6Gb/s 하드디스크를 받았어요.",2018-02-14 22:19:37
beb19a07c97b17bc12756b493b5d59c0,Gostei da saia de cama box ... recomendado,침대 커버가 마음에 들어요. 추천합니다.,2018-01-17 14:35:31
cf93d49a9e8e671eb28c9eab24cf0f39,Produto anunciado não condiz com o aparelho,광고된 제품과 실제 제품이 다릅니다.,2017-11-07 14:39:42
9771ffb6db813111ffcd3fd1d7047236,"Compra de dois produtos com previsão de chegada para ambos em 05/09/2017, porém apenas um produto foi entregue até o momento. Então o Relógio Digital Mormaii Acquarela FZU8C chegou e outro não.","2개 제품을 주문했는데, 2022년 9월 5일 배송 예정이었지만 그중 1개만 배송되었습니다. 모르마이 아쿠아렐라 FZU8C 디지털 시계는 도착했지만 다른 제품은 아직 도착하지 않았습니다.",2017-08-21 15:13:36
1be187af7e77d6ee0671be02c229b679,Linda.entrega rápida... parabéns,예쁘고 배송도 빨랐어요. 잘했습니다.,2018-05-30 10:12:07
7aace035422e5537450664dd790e72f4,"Bom dia não recebi o produto correto, no site selecionei um produto e venho outro.",안녕하세요. 제가 선택한 제품이 아닌 다른 제품이 배송되었습니다.,2017-09-30 11:09:40
a14990206b64de40d5aa9e4a235bcc64,"Super enrolado.. transporte desatualizado, e fora do prazo. Mais de 30 dias esperando .",너무 복잡해요.. 배송 정보가 업데이트되지 않아 30일 이상 기다리고 있습니다.,2017-11-24 19:30:03
80258201cda75aff559a9cc15eb0da49,"Podia melhorar, por que eu tive que buscar nos correios e eu queria receber em casa",배송이 개선되면 좋겠어요. 우체국에 직접 가서 받아야 했어요.,2017-09-05 18:38:57
f321507959f5d110b06985b282a5ea6e,"O produto chegou no prazo, mas veio com o lacre rompido em uma embalagem não original, dando a impressão de ser um produto usado. Testei e está funcionando. Não inspirou confiança.","제품은 기한 내에 도착했지만, 봉인이 훼손된 비정품 포장으로 왔어요. 작동은 하지만 신뢰가 가지 않네요.",2017-06-01 12:56:27
039749cde6a67a679fa5602f776cefa4,estampa diferente do anunciado,광고와 다른 디자인이 왔어요.,2017-06-27 18:44:31
898357f8ca3d5cebd8ed0edcc9333503,Recebi apenas um dos produtos e a empresa não entrou em contato comigo . ,"주문한 제품 중 1개만 배송되었고, 업체에서 연락이 오지 않았어요.",2018-02-10 17:26:43
5041274e6fb755ecb3f38d5285c396b2,"Comprei um produto, recebi outro completamente diferente, ja abri uma reclamação, estou aguardando retorno.",주문한 제품과 다른 제품이 배송되었어요. 이미 불만을 제기했고 답변을 기다리고 있습니다.,2018-08-17 14:59:49
aeb5c78d2d8968b2a53ac5d6a554cdb4,A embalagem chegou toda danificada. Tanto embrulho quanto a caixa do produto.,포장이 많이 손상된 채로 도착했어요. 제품 박스도 그랬어요.,2018-01-18 17:50:20
1570d01600292ee762e1d52f80ffffdf,"Vcs poderiam verificar melhor o produto antes de sair pois já demora uns dias e ainda vem errado, então verificar melhor a saída do produto.",배송 전에 제품을 더 잘 확인해 주셨으면 좋겠어요. 배송이 지연되고 잘못된 제품이 오는 경우가 있어요.,2017-08-30 12:35:15
d1b62a5d2ca100631325506820830ec2,"Produto muito bom, porém não coube o meu notebook apesar de seguir as medidas informadas na venda. Demora na atualização das informações até a entrega.","제품 자체는 좋지만, 제가 가진 노트북에 맞지 않았어요. 정보 업데이트와 배송이 지연되었어요.",2017-06-11 13:31:44
59ad2910ac1515ca2b7aee1754686306,"O carteiro nao entregou o produto informando que não havia ninguém na residência para recebê lo, o que não é verdade. Tive que ir retirar o produto pessoalmente e ainda fui mal atendido no correio.",배달 기사가 집에 아무도 없다고 해서 제가 직접 우체국에 가서 받아야 했어요. 우체국에서도 불친절했어요.,2018-02-01 14:30:14
6d5774791f826a27e8e5521a9b816ba2,De 4 toners comprados somente um foi entregue.,4개의 토너 중 1개만 배송되었어요.,2017-11-12 09:52:32
043ad325c92b4317f9ff48836a7a4e9c,Bom esperar o resultado,결과를 기다려 보겠습니다.,2018-06-12 11:38:30
fc7e0e70546cba116020b8c07f87da04,"A minha encomenda estava prevista para chegar dia 08/02 e não chegou nada em minhas mãos, eu já mandei ate mensagem no Messenger para a loja lannister mais ninguém da um retorno, eu quero o produto!",2월 8일 배송 예정이었지만 아직 제 손에 도착하지 않았어요. 라니스터 매장에 메신저로 연락했지만 답변이 없어요. 제품을 받고 싶어요!,2018-01-22 20:41:33
5a909d6376edac123359549cd82341df,"n sei oq esta acontecendo, se a culpa é dos correios ou n ja passou do prazo de entrega e nd ainda ja esta a 11 dias parado so em um lugar ate a data de hj 26/03/2018 n sei oq fazer",배송이 지연되고 있어 무엇이 문제인지 모르겠습니다. 배송 기한이 지났는데도 아직 도착하지 않아 매우 답답합니다.,2018-03-06 21:33:52
7701ecd93e987006334fba168c936f20,"Infelizmente entrega ainda não efetuada, ainda aguardando para que eu possa testar então dar minha opinião. ",아직 배송이 완료되지 않아 제품을 테스트할 수 없어 의견을 드리기 어렵습니다. 계속 기다리고 있습니다.,2018-07-17 20:17:21
77715dc96ea49747370a3a70f405f66c,Comprei dois conjuntos de 30 cabides mas recebi apenas um. Aguardo contato referente ao segundo conjunto. Obrigada.,30개 옷걸이 세트를 주문했는데 한 세트만 받았습니다. 나머지 한 세트에 대해 연락 주시기 바랍니다.,2018-05-05 13:52:41
775747dc325485aedc9970fb0eda8b86,comprei dois produtos e só recebi um sem nota fiscal,두 개의 제품을 주문했는데 한 개만 받았고 영수증도 없었습니다.,2018-03-15 17:10:33
0ac4a31679b7cc92b7f6cb3684f55e2c,"Achei que a cortina e muito fina ,ela é tudo junto achei que fosse 4 partes ela é transparente. Não compraria novamente ",커튼이 너무 얇고 투명해서 마음에 들지 않습니다. 4개 부품으로 구성된 것으로 생각했는데 하나로 되어 있어 다시 구매하지 않을 것 같습니다.,2017-08-19 15:28:33
6ecf7023e8dd4ec8b08746c35b9fcb60,"Na entrega veio faltando os dois assento futon que eu comprei fora do kit.
Ou seja só entregaram os kits. Continuo aguardando o contato de vocês. ",배송 시 세트에 포함된 2개의 푹신한 좌석 부품이 누락되었습니다. 계속 연락을 기다리고 있습니다.,2017-11-24 14:22:48
ac899f448f474ceb27b400ce38f25bc2,5,5점,2018-04-03 22:02:10
7c2aefdd602f9df2ae6eb835d3973974,"Esse produto nao veio o que cliquei.Era para vir um de cortar marmore 25 ml e que calce na furadeira ,mas . Alguma coisa na descricao saiu errado e veio a serra copo de cortar madeira 3/4.",제가 클릭한 제품과 다른 제품이 배송되었습니다. 대리석 절단기 25ml 제품 대신 목재 절단기 3/4 제품이 왔습니다. 설명이 잘못된 것 같습니다.,2017-10-18 05:04:06
62527ffb0a777fcc82e4796cb9cc3583,"Recebi tudo no prazo certo, mas o controle simplesmente não funciona!","제품은 기한 내에 도착했지만, 리모컨이 작동하지 않습니다.",2018-06-25 20:59:09
857dfb7747277538e123a9086b873cc7,"Um dos produtos não foi entregue, estou no aguardo",주문한 제품 중 하나가 배송되지 않았습니다. 계속 기다리고 있습니다.,2018-01-24 12:07:49
c0d98bbbc820c00ab877fbb053b1e517,apesar do produto ter vindo em perfeitas condições o produto foi entregue com muito atraso e sem nenhuma comunicação do motivo por parte da empresa responsável.,"제품 상태는 양호했지만, 배송이 많이 지연되었고 회사에서 이유에 대해 연락이 없었습니다.",2017-12-24 21:03:35
72652c482c51119a0a338edba23e0027,"Eu recomendaria sim á joga devido a demora na entrega não compro mas no site , só comprarei na loja fisica.. Ainda não recebi meu produto estou muito insatisfeita com a demora. ",배송 지연으로 인해 만족스럽지 않습니다. 온라인 구매보다는 매장에서 구매하는 것이 좋을 것 같습니다. 아직 제품을 받지 못해 매우 불만족스럽습니다.,2018-08-09 10:00:38
40177473ba36616817cf3e1c3a0643ed,"Usemos recebi antes do prazo
Desta vez atrasou pelos correios tudo bem,mas enviei duas vezes pedido pra saber o que ocorreu e não tive resposta ",이전에는 기한 내에 받았는데 이번에는 배송이 지연되었습니다. 문의했지만 답변이 없었습니다.,2018-03-14 17:57:30
f18c6aa6a5d583e8ec36beaabb81d9a0,"Produto nao é o que mostra, diz que tem 50watz de potencia mas é mentira..
Eu medi ...",제품 설명과 다르게 50와트 출력이 아닌 것으로 확인되었습니다.,2017-03-17 11:37:13
1f5e41ca3a4a73a67d6ac937f4fe5422,"Ainda está no prazo previsto, mas achei mto longo ",아직 배송 기한 내이지만 배송 시간이 너무 길다고 생각합니다.,2018-08-05 09:53:05
e68012ad88e7d6ba2e95112045faf3e3,"Não recebi o bb conforto, só a base. QUal o motivo nao me entregaram?","아기 침대 매트리스는 받았지만, 베이스는 받지 못했습니다. 이유를 알려주시기 바랍니다.",2017-10-13 18:25:38
3dbc128d5a3af3b8a2560a67f42ff442,"Na imagem é Cola Premium Black de 10ml e foi entregue Cola Elite Glue Black de 05ml. Compro muito no site das lannister e essa foi a 1a vez que me senti lesada, enganada. ",이미지에 표시된 10ml 블랙 프리미엄 접착제 대신 5ml 블랙 엘리트 접착제가 배송되었습니다. 이번이 처음으로 제품이 다르게 배송되어 실망스럽습니다.,2018-07-16 12:52:42
8b31141d6a9f3bb71baa36281157a9a8,"A entrega foi rápida.,mas o produto foi mal embalado e o pote chegou estourado.tive que usar metade do pote( que conseguisalvar) colocando emoutropote. ",배송은 빨랐지만 제품이 잘못 포장되어 용기가 터져 있었습니다. 다행히 절반 정도는 다른 용기에 옮겨 담을 수 있었습니다.,2018-01-05 13:47:50
4fc72988165ca65c53de230e436b1073,"Gostei do produto, mas veio sem embalagem com característica do produto. Se for p/ presentear alguém (como no meu caso)Não recomendo! ","제품 자체는 마음에 들지만, 선물용으로는 적절하지 않습니다. 제품 특성을 나타내는 포장이 없었기 때문입니다.",2018-03-31 19:45:37
a799d21b017742b6c8cac13998fd6ee2,"Não gostei da entrega, pois paguei o frete que não foi barato e os correios não entregou na minha casa tive que ir buscar no correios do centro da minha cidade, serviço de entrega muito Ruin!",배송 서비스가 마음에 들지 않습니다. 배송비를 지불했지만 우체국에서 직접 찾아가야 했기 때문입니다. 배송 서비스가 매우 좋지 않았습니다.,2018-02-02 17:04:58
cf91dadab9111371ef3973e8febe8d3e,"Depois que a lannister adotou essas forma de venda, se tornando uma Mercado Livre, o relacionamento e os produtos raramente chegam corretos, tive sorte com esse teclado mas o monitor que comprei nao.","랜니스터가 이런 판매 방식을 도입한 이후로, 제품과 고객 관계가 좋지 않습니다. 이번에 구매한 키보드는 괜찮았지만, 모니터는 그렇지 않았습니다.",2018-07-13 14:28:26
67cfcef68eea9ea1ea9423cf240ed340,Veio com um defeito no acrílico que fica bem aparente. ,아크릴 부분에 결함이 있어 눈에 잘 띕니다.,2017-03-22 10:34:47
96a781796867d8c028ea1eedbd672e17,"Ola
recebi meu produto parcial, recebi a manta mais a bolinha NAO",제품이 부분적으로 도착했습니다. 담요는 왔지만 공 은 오지 않았습니다.,2017-06-01 13:52:53
9372445ddc10678e804717702a911665,"Comprei 2 itens do mesmo produto e tive que pagar 2 fretes... Acho uma sacanagem isso, e também chegou 1 produto e o outro ainda não",같은 제품을 2개 구매했는데 배송비를 2번 지불해야 했습니다. 이것은 불공정한 처사라고 생각합니다. 또한 한 제품은 도착했지만 다른 제품은 아직 도착하지 않았습니다.,2017-03-13 15:49:14
517bd49d869100558362e70c45f13dd5,Eu compro sempre nesta loja e gosto,이 매장에서 항상 구매하고 있으며 만족하고 있습니다.,2017-11-02 17:44:04
bac84a37ff8746de71d3ba5a6aadecdd,Muito ruim a demora na entrega. Se fosse por transportadora seria mesmo valor e muito mais rápido a entrega. ,배송 지연이 매우 좋지 않습니다. 택배 서비스를 이용했다면 동일한 비용으로 훨씬 더 빨리 배송받을 수 있었을 것 같습니다.,2018-01-25 10:09:48
402094e1d8f8b5f681f962bc2554345a,"Sr. Diretor| vieram apenas 2 unidades de luminária de cone pendente na cor amarelo, uma cx. com 10 lâmpadas led de 10 wats. FALTANDO UMA LUMINÁRIA PENDENTE DE COR BRANCA COM ABORDA DE COR AMARELO","노란색 원뿔 펜던트 조명 2개와 10와트 LED 램프 10개가 왔지만, 흰색 원뿔 펜던트 조명 1개가 누락되었습니다.",2017-11-24 20:06:04
199b69907d6218811c47ec3480d11812,Esse produto veio com defeito,제품에 결함이 있었습니다.,2018-07-20 23:39:22
a72c7ab8344502cd9a7614aa0af4ab68,"Recebi o produto e o mesmo veio dobrado ao meio, acredito que para efeito de transporte. Acontece que o Material do produto (PVC) é muito ruim de modelar e tirar a dobra que ficou.",제품이 배송 과정에서 반으로 접혀 왔습니다. PVC 소재의 제품이라 접힌 부분을 펴기가 매우 어려웠습니다.,2018-04-11 12:23:21
d5ea2169e37b50c52923ed4e62482bda,"A entrega veio incompleta, só veio a película S8 Plus e não a capa do S8 Plus que é o meu smartphone. Quando eu fiz a compra na hora que fiz o pedido da capa S8 Plus saiu errado como se fosse S8.",배송이 완전하지 않았습니다. S8 Plus 필름만 왔고 S8 Plus 케이스는 오지 않았습니다. 주문할 때 S8 케이스로 잘못 주문했던 것 같습니다.,2017-05-29 14:32:09
ef389a7e5f6a3789e5db7366d2805c4a," Bom diameu pedido veio faltando 1 kit de cabideiro,estou mandando imail mais não me responde,como faço? Vão me mandar o que está faltando ou me reembolsar pois na minha nota fiscal veio cobrando os 2",주문한 제품 중 옷걸이 키트 1개가 누락되었습니다. 이메일로 문의했지만 답변이 없습니다. 누락된 제품을 보내주시거나 환불해주시기 바랍니다.,2018-02-13 12:51:31
b63188e48794609460e6d33e5cb7b480,O número veio menor eu pedi 44 veio 42 o que faço,주문한 사이즈 44가 아닌 42가 왔습니다. 어떻게 해야 할까요?,2017-06-13 18:45:57
068c06f0ea08ab32e127f87aafaa834d,A cor não veio vermelho como na descrição do produto e sim vinho... O material achei q fosse melhor.. Porem vale a pena pelo preço...,"제품 설명에는 빨간색이었지만 실제로는 와인 색이 왔습니다. 재질도 기대했던 것보다 좋지 않지만, 가격 대비 만족스럽습니다.",2017-09-12 17:48:50
616105c9352a9668c38303ad44e056cd,Comprei 2 produtos chegou apenas 1. Aguardo retorno.,2개 제품을 주문했지만 1개만 도착했습니다. 답변을 기다리고 있습니다.,2018-06-11 16:19:00
39c1dec2963c9b3f7390349ec9c4b241,O produto vendido é falsificado . A imagem do produto é embaçada pra não dar pra perceber claras diferenças entre ele e o original ,판매된 제품이 위조품입니다. 제품 이미지가 흐릿하게 처리되어 있어 진품과의 차이를 알아보기 어렵습니다.,2017-09-26 16:07:00
2ea830e178fb91c939722e9cb085383b,Demora demasiada na entrega,배송이 너무 지연되었습니다.,2018-02-22 19:42:22
25897fea02375384a97507a86d846923,comprei 2 cortinas e só foi entregue uma cortina,2개의 커튼을 주문했지만 1개만 배송되었습니다.,2017-04-10 17:55:57
a096c1244026411d2d8d5d955dca7b73,Infelizmente não recebi o produto!!!,제품을 받지 못했습니다.,2017-11-18 21:21:52
a2cdb45b86dd3f134e347de049aa78d7,No Site consta de 22XL de 17ml e recebí 22XL de 11ml,"웹사이트에는 22XL 17ml로 표시되어 있었지만, 실제로 받은 제품은 22XL 11ml였습니다.",2018-02-06 21:26:45
0a7ef385ee9080d0edef043521ec3114,"Gostei do relógio, porém a foto que esta ai não é nada igual ao que vem.
Não recomendo.","시계는 마음에 들었지만, 사진과 실제 제품이 전혀 다르네요. 추천하지 않습니다.",2018-08-05 19:18:46
ace92305f332d1f0cee1cf27e79ac5ce,Ainda n recebi a entrega,아직 배송을 받지 못했습니다.,2018-03-01 12:53:56
b86149c8139bc8a77792c2b24942a0db,"Comprei uma lixeira para cozinha, conforme a foto com suporte somente para o pé da lixeira, veio o suporte errado para banheiro com porta papel higiênico.","주방용 쓰레기통을 주문했는데, 사진에 나온 것과 달리 욕실용 휴지걸이 받침대가 왔네요.",2017-06-05 18:44:05
e8470f7ea8b4ca604cef2a97b725c27b,Produto muito diferente do que mostra ..material muito fraquinho pano muito fino .. não gostei ,제품이 사진과 많이 달라요. 재질이 너무 약해 보이고 천도 얇아요. 마음에 들지 않습니다.,2018-02-15 11:25:42
cafe1030b50f6fbe232a1532e95c89a6,"Os preços são bons e os produtos de qualidade.O problema não é a loja, mas o serviço de entrega utilizado por eles é o pior do país. Os Correios nunca entregam no prazo.",가격은 좋고 제품 품질도 괜찮습니다. 문제는 배송 서비스가 최악이라는 거죠. 우체국이 항상 약속한 기한 내에 배송하지 못합니다.,2018-02-19 16:50:58
ea55649d169dfde9b307707c2d3f78cb,O produto não veio com o m\nual de montagem.,제품에 조립 설명서가 없이 왔네요.,2018-01-17 20:12:27
8a531931fb00c5c35c96c51a58fe6746,Comprei o tapete para presente e infelizmente veio menor do que o anunciado,선물용으로 구매한 러그가 광고된 것보다 작게 왔어요.,2017-08-02 09:51:19
d832359622f08c2364e168e1f01cc6e6,"Sim realizei a compra veio um produto, dentro da cx veio a nota dos produtos que comprei, mas recebi só um produto,e nem deram satisfação.","주문한 물건 중 일부만 왔고, 나머지에 대한 설명도 없었습니다.",2018-04-10 13:22:53
989196f56241e43b0bf10162011e6b30," Pensei que as toalhas fosse mas grossa ela são bem finas
",수건이 생각했던 것보다 훨씬 얇네요.,2018-03-30 16:09:26
c614a7bb512bf1ddf2571743587c8cad,Ainda não recebi o produto ,아직 제품을 받지 못했습니다.,2018-01-16 10:09:03
6e0f64efb04a60cc8a5bff3e30663c02,"Fiz um pedido só, e veio separado.as.entregas faltando um produto (best whey)","한 번에 주문했는데 배송이 나뉘어 왔고, 주문한 제품 중 하나가 빠져있었습니다(best whey).",2018-01-30 13:48:42
cef25f5315693af88f725bab86cd3835,achei o protudo bom .porem no tem muita potencia.,제품은 괜찮지만 파워가 부족한 것 같아요.,2018-05-09 16:57:20
3722900224c18ef2bfb634a635cdbc72,Por favor verifiquem com os correios. Desde já agradeço,우체국에 문의해 주시기 바랍니다. 감사합니다.,2018-02-25 10:29:45
b6a4acd4de8a93e329ace89646cd7363,Bem simples mais o valor era compativel,단순하지만 가격 대비 괜찮습니다.,2018-04-09 16:34:14
67b1dc65d26c33458a65a0dc85c2d682,"Produto recebido divergente ao comprado, gerando frustração e perda de oferta de outras opções analisadas.",구매한 제품과 실제 배송된 제품이 달라 실망스럽고 다른 옵션을 고려할 기회를 잃었습니다.,2017-05-02 01:58:38
55e1aea2308e1c019ef7ea60766c5f7c,"A capa que recebi, apesar da nota estar com as especificações corretas não foi compatível com o meu aparelho.. A capa veio com um tamanho maior. Tentei contato com o stark, e não obtive resposta.",제품 사양과 실제 배송된 제품이 맞지 않아 사용할 수 없었습니다. 스타크에 연락했지만 답변이 없었습니다.,2017-04-12 15:36:54
150da40a26382d8954208e5bd858c285,COMPREI UM CARTAO MAS NAO FUNCIONOU E DEU ERRO E ATRAVES DE APLICATIVO ACUSOU SER FALSO,구매한 카드가 작동하지 않고 오류가 났습니다. 앱에서도 위조품으로 나왔네요.,2018-05-22 11:20:17
ba9a7c92052d9666424a1c3cc395a5fb,pedi duas unidades do mesmo produto e só veio uma unidade e ninguém me da um retorno,"같은 제품 2개를 주문했는데 1개만 왔고, 누구에게 연락해도 답변이 없습니다.",2018-04-12 20:36:50
0476f6eca64ad7ce1bef51f7308871bd,Cabo de energia veio cm defeito ,전원 케이블에 결함이 있었습니다.,2017-03-27 10:50:53
85290a706bc1eb761cf962df269cd1bb,"Não recebi até hoje
",아직 배송을 받지 못했습니다.,2018-05-03 09:25:24
0ba01684638233b0955369c3ccbdb414,"comprei um relogio de presente de natal para meu filho e ate agora nao chegou. enviei mensagens e na ultima conversa o relogio chegaria ontem, porem nao recebi nada.",크리스마스 선물로 아들에게 시계를 샀는데 아직 도착하지 않았습니다. 메시지를 보냈지만 마지막 대화에서는 어제 도착할 것이라고 했지만 아무것도 받지 못했습니다.,2017-12-12 19:43:09
da792ccf2fb581023240f57c7ad5c14a,"

Pilha Recarregável Kit 4 Pilhas Aaa 2700 Mah 1.2v Ni Mh","충전식 배터리 키트 4개, AAA 2700mAh 1.2V Ni-MH",2017-10-15 15:59:05
4d2c3fb1909604d5f9474e4675971ef2,"Comprei 4 kits de saquinhos para sapatos (cada kit contendo 10 unidadess) e no dia 15/02/17 só chegou apenas 1 KIT! Liguei para o correio, eles disseram que não era com eles.E vcs nao resolveram tb",신발 보관 주머니 키트 4개(각 10개씩)를 샀는데 2017년 2월 15일에 1개 키트만 도착했습니다. 우체국에 전화했지만 그들은 책임이 없다고 했고 여러분도 해결해주지 않았습니다.,2017-01-29 14:05:53
3c69501ebecddb728391d2803da61bc9,"Segundo o Rastreio o produto foi entregue, mas até o momento eu não o recebi.",배송 추적에 따르면 제품이 배송되었지만 아직 받지 못했습니다.,2018-02-01 23:32:42
342b32ffd8aaa93d30dcf0497eeefbcc,"Boa tarde,

Enviaram uma chave de NF-e inválida, estou solicitando a dias e não me enviaram, o produto chegou precisamos fazer a baixa financeira e fiscal e não podemos, pois não temos a nota fiscal",안녕하세요. 잘못된 전자 세금 계산서 키를 보내주셨습니다. 며칠 동안 요청했지만 아직 보내주지 않았습니다. 제품은 도착했지만 재무 및 세금 처리를 할 수 없습니다. 세금 계산서가 없기 때문입니다.,2017-10-27 17:18:09
2437dfd68fb453ad27e1898c8b1fe868,Eu recebi o produto no prazo porém já veio ligado e sem faltando a chave para desligar o aparelho,제품은 기한 내에 받았지만 이미 켜져 있었고 장치를 끄는 키가 없었습니다.,2018-07-22 17:22:27
58028d410e59d118cb0db94a3b2ac293,"eu comprei 2luminarias, so que vocês só me mandaram 1 luminária, mandei um email pra vocês falando do meu problema, so que até agora ninguém me enviou nenhum email me dando explicação! 
",2개의 조명을 샀는데 1개만 보내주셨습니다. 이메일로 문제를 알려드렸지만 아직 답변이 없습니다.,2018-04-22 19:59:04
0a38b7de941db65679a11a300f782703,Loja demorou um tempo inaceitável para sequer postar o produto,상점에서 제품을 보내는 데 너무 오래 걸렸습니다.,2018-02-06 14:25:14
